1460743056,TuppSatA,01303,164937,N,53.30889,W,6.22366,1.30,38.60,-0.000,-0.000,0.0000
1460743056,TuppSatA,01303,164937,N,53.30889,W,6.22366,1.30,38.60,-0.000,-0.000,0.0000
1460743059,TuppSatA,01304,164937,N,53.30889,W,6.22366,1.30,38.60,-0.000,-0.000,0.0000
1460743059,TuppSatA,01304,164937,N,53.30889,W,6.22366,1.30,38.60,-0.000,-0.000,0.0000
1460743062,TuppSatA,01305,164937,N,53.30889,W,6.22366,1.30,38.60,-0.000,-0.000,0.0000
1460743062,TuppSatA,01305,164937,N,53.30889,W,6.22366,1.30,38.60,-0.000,-0.000,0.0000
1460743066,TuppSatA,01306,164937,N,53.30889,W,6.22366,1.30,38.60,-0.000,-0.000,0.0000
1460743066,TuppSatA,01306,164937,N,53.30889,W,6.22366,1.30,38.60,-0.000,-0.000,0.0000
1460743069,TuppSatA,01307,164937,N,53.30889,W,6.22366,1.30,38.60,-0.000,-0.000,0.0000
1460743069,TuppSatA,01307,164937,N,53.30889,W,6.22366,1.30,38.60,-0.000,-0.000,0.0000
1460743072,TuppSatA,01308,164937,N,53.30889,W,6.22366,1.30,38.60,-0.000,-0.000,0.0000
1460743072,TuppSatA,01308,164937,N,53.30889,W,6.22366,1.30,38.60,-0.000,-0.000,0.0000
# callsign,index,hhmmss,NS,lat,EW,lon,gps_dil,alt,temp1,temp2,pressure
# callsign,index,hhmmss,NS,lat,EW,lon,gps_dil,alt,temp1,temp2,pressure
# callsign,index,hhmmss,NS,lat,EW,lon,gps_dil,alt,temp1,temp2,pressure
# callsign,index,hhmmss,NS,lat,EW,lon,gps_dil,alt,temp1,temp2,pressure
# callsign,index,hhmmss,NS,lat,EW,lon,gps_dil,alt,temp1,temp2,pressure
# callsign,index,hhmmss,NS,lat,EW,lon,gps_dil,alt,temp1,temp2,pressure
1460743267,TuppSatA,01368,164937,N,53.30889,W,6.22366,1.30,38.60,-0.000,-0.000,0.0000
1460743267,TuppSatA,01368,164937,N,53.30889,W,6.22366,1.30,38.60,-0.000,-0.000,0.0000
1460743271,TuppSatA,01369,164937,N,53.30889,W,6.22366,1.30,38.60,-0.000,-0.000,0.0000
1460743271,TuppSatA,01369,164937,N,53.30889,W,6.22366,1.30,38.60,-0.000,-0.000,0.0000
1460743274,TuppSatA,01370,164937,N,53.30889,W,6.22366,1.30,38.60,-0.000,-0.000,0.0000
1460743274,TuppSatA,01370,164937,N,53.30889,W,6.22366,1.30,38.60,-0.000,-0.000,0.0000
1460743277,TuppSatA,01371,164937,N,53.30889,W,6.22366,1.30,38.60,-0.000,-0.000,0.0000
1460743277,TuppSatA,01371,164937,N,53.30889,W,6.22366,1.30,38.60,-0.000,-0.000,0.0000
1460743280,TuppSatA,01372,164937,N,53.30889,W,6.22366,1.30,38.60,-0.000,-0.000,0.0000
1460743280,TuppSatA,01372,164937,N,53.30889,W,6.22366,1.30,38.60,-0.000,-0.000,0.0000
1460743284,TuppSatA,01373,164937,N,53.30889,W,6.22366,1.30,38.60,-0.000,-0.000,0.0000
1460743284,TuppSatA,01373,164937,N,53.30889,W,6.22366,1.30,38.60,-0.000,-0.000,0.0000
1460743287,TuppSatA,01374,164937,N,53.30889,W,6.22366,1.30,38.60,-0.000,-0.000,0.0000
1460743287,TuppSatA,01374,164937,N,53.30889,W,6.22366,1.30,38.60,-0.000,-0.000,0.0000
1460743290,TuppSatA,01375,164937,N,53.30889,W,6.22366,1.30,38.60,-0.000,-0.000,0.0000
1460743290,TuppSatA,01375,164937,N,53.30889,W,6.22366,1.30,38.60,-0.000,-0.000,0.0000
1460743293,TuppSatA,01376,164937,N,53.30889,W,6.22366,1.30,38.60,-0.000,-0.000,0.0000
1460743293,TuppSatA,01376,164937,N,53.30889,W,6.22366,1.30,38.60,-0.000,-0.000,0.0000
1460743297,TuppSatA,01377,164937,N,53.30889,W,6.22366,1.30,38.60,-0.000,-0.000,0.0000
1460743297,TuppSatA,01377,164937,N,53.30889,W,6.22366,1.30,38.60,-0.000,-0.000,0.0000
1460743300,TuppSatA,01378,164937,N,53.30889,W,6.22366,1.30,38.60,-0.000,-0.000,0.0000
1460743300,TuppSatA,01378,164937,N,53.30889,W,6.22366,1.30,38.60,-0.000,-0.000,0.0000
1460743303,TuppSatA,01379,164937,N,53.30889,W,6.22366,1.30,38.60,-0.000,-0.000,0.0000
1460743303,TuppSatA,01379,164937,N,53.30889,W,6.22366,1.30,38.60,-0.000,-0.000,0.0000
1460743307,TuppSatA,01380,164937,N,53.30889,W,6.22366,1.30,38.60,-0.000,-0.000,0.0000
1460743307,TuppSatA,01380,164937,N,53.30889,W,6.22366,1.30,38.60,-0.000,-0.000,0.0000
1460743310,TuppSatA,01381,164937,N,53.30889,W,6.22366,1.30,38.60,-0.000,-0.000,0.0000
1460743310,TuppSatA,01381,164937,N,53.30889,W,6.22366,1.30,38.60,-0.000,-0.000,0.0000
1460743313,TuppSatA,01382,164937,N,53.30889,W,6.22366,1.30,38.60,-0.000,-0.000,0.0000
1460743313,TuppSatA,01382,164937,N,53.30889,W,6.22366,1.30,38.60,-0.000,-0.000,0.0000
1460743316,TuppSatA,01383,164937,N,53.30889,W,6.22366,1.30,38.60,-0.000,-0.000,0.0000
1460743316,TuppSatA,01383,164937,N,53.30889,W,6.22366,1.30,38.60,-0.000,-0.000,0.0000
1460743320,TuppSatA,01384,164937,N,53.30889,W,6.22366,1.30,38.60,-0.000,-0.000,0.0000
1460743320,TuppSatA,01384,164937,N,53.30889,W,6.22366,1.30,38.60,-0.000,-0.000,0.0000
1460743323,TuppSatA,01385,164937,N,53.30889,W,6.22366,1.30,38.60,-0.000,-0.000,0.0000
1460743323,TuppSatA,01385,164937,N,53.30889,W,6.22366,1.30,38.60,-0.000,-0.000,0.0000
1460743326,TuppSatA,01386,164937,N,53.30889,W,6.22366,1.30,38.60,-0.000,-0.000,0.0000
1460743326,TuppSatA,01386,164937,N,53.30889,W,6.22366,1.30,38.60,-0.000,-0.000,0.0000
1460743329,TuppSatA,01387,164937,N,53.30889,W,6.22366,1.30,38.60,-0.000,-0.000,0.0000
1460743329,TuppSatA,01387,164937,N,53.30889,W,6.22366,1.30,38.60,-0.000,-0.000,0.0000
1460743333,TuppSatA,01388,164937,N,53.30889,W,6.22366,1.30,38.60,-0.000,-0.000,0.0000
1460743333,TuppSatA,01388,164937,N,53.30889,W,6.22366,1.30,38.60,-0.000,-0.000,0.0000
1460743336,TuppSatA,01389,164937,N,53.30889,W,6.22366,1.30,38.60,-0.000,-0.000,0.0000
1460743336,TuppSatA,01389,164937,N,53.30889,W,6.22366,1.30,38.60,-0.000,-0.000,0.0000
1460743339,TuppSatA,01390,164937,N,53.30889,W,6.22366,1.30,38.60,-0.000,-0.000,0.0000
1460743339,TuppSatA,01390,164937,N,53.30889,W,6.22366,1.30,38.60,-0.000,-0.000,0.0000
1460743342,TuppSatA,01391,164937,N,53.30889,W,6.22366,1.30,38.60,-0.000,-0.000,0.0000
1460743342,TuppSatA,01391,164937,N,53.30889,W,6.22366,1.30,38.60,-0.000,-0.000,0.0000
1460743346,TuppSatA,01392,164937,N,53.30889,W,6.22366,1.30,38.60,-0.000,-0.000,0.0000
1460743346,TuppSatA,01392,164937,N,53.30889,W,6.22366,1.30,38.60,-0.000,-0.000,0.0000
1460743349,TuppSatA,01393,164937,N,53.30889,W,6.22366,1.30,38.60,-0.000,-0.000,0.0000
1460743349,TuppSatA,01393,164937,N,53.30889,W,6.22366,1.30,38.60,-0.000,-0.000,0.0000
1460743352,TuppSatA,01394,164937,N,53.30889,W,6.22366,1.30,38.60,-0.000,-0.000,0.0000
1460743352,TuppSatA,01394,164937,N,53.30889,W,6.22366,1.30,38.60,-0.000,-0.000,0.0000
1460743355,TuppSatA,01395,164937,N,53.30889,W,6.22366,1.30,38.60,-0.000,-0.000,0.0000
1460743355,TuppSatA,01395,164937,N,53.30889,W,6.22366,1.30,38.60,-0.000,-0.000,0.0000
1460743359,TuppSatA,01396,164937,N,53.30889,W,6.22366,1.30,38.60,-0.000,-0.000,0.0000
1460743359,TuppSatA,01396,164937,N,53.30889,W,6.22366,1.30,38.60,-0.000,-0.000,0.0000
1460743362,TuppSatA,01397,164937,N,53.30889,W,6.22366,1.30,38.60,-0.000,-0.000,0.0000
1460743362,TuppSatA,01397,164937,N,53.30889,W,6.22366,1.30,38.60,-0.000,-0.000,0.0000
1460743365,TuppSatA,01398,164937,N,53.30889,W,6.22366,1.30,38.60,-0.000,-0.000,0.0000
1460743365,TuppSatA,01398,164937,N,53.30889,W,6.22366,1.30,38.60,-0.000,-0.000,0.0000
1460743368,TuppSatA,01399,164937,N,53.30889,W,6.22366,1.30,38.60,-0.000,-0.000,0.0000
1460743368,TuppSatA,01399,164937,N,53.30889,W,6.22366,1.30,38.60,-0.000,-0.000,0.0000
# callsign,index,hhmmss,NS,lat,EW,lon,gps_dil,alt,temp1,temp2,pressure
# callsign,index,hhmmss,NS,lat,EW,lon,gps_dil,alt,temp1,temp2,pressure
1460743375,TuppSatA,01401,164937,N,53.30889,W,6.22366,1.30,38.60,-0.000,-0.000,0.0000
1460743375,TuppSatA,01401,164937,N,53.30889,W,6.22366,1.30,38.60,-0.000,-0.000,0.0000
1460743378,TuppSatA,01402,164937,N,53.30889,W,6.22366,1.30,38.60,-0.000,-0.000,0.0000
1460743378,TuppSatA,01402,164937,N,53.30889,W,6.22366,1.30,38.60,-0.000,-0.000,0.0000
1460743381,TuppSatA,01403,164937,N,53.30889,W,6.22366,1.30,38.60,-0.000,-0.000,0.0000
1460743381,TuppSatA,01403,164937,N,53.30889,W,6.22366,1.30,38.60,-0.000,-0.000,0.0000
1460743385,TuppSatA,01404,164937,N,53.30889,W,6.22366,1.30,38.60,-0.000,-0.000,0.0000
1460743385,TuppSatA,01404,164937,N,53.30889,W,6.22366,1.30,38.60,-0.000,-0.000,0.0000
1460743388,TuppSatA,01405,164937,N,53.30889,W,6.22366,1.30,38.60,-0.000,-0.000,0.0000
1460743388,TuppSatA,01405,164937,N,53.30889,W,6.22366,1.30,38.60,-0.000,-0.000,0.0000
1460743391,TuppSatA,01406,164937,N,53.30889,W,6.22366,1.30,38.60,-0.000,-0.000,0.0000
1460743391,TuppSatA,01406,164937,N,53.30889,W,6.22366,1.30,38.60,-0.000,-0.000,0.0000
# callsign,index,hhmmss,NS,lat,EW,lon,gps_dil,alt,temp1,temp2,pressure
# callsign,index,hhmmss,NS,lat,EW,lon,gps_dil,alt,temp1,temp2,pressure
1460743394,TuppSatA,01407,164937,N,53.30889,W,6.22366,1.30,38.60,-0.000,-0.000,0.0000
1460743394,TuppSatA,01407,164937,N,53.30889,W,6.22366,1.30,38.60,-0.000,-0.000,0.0000
1460743398,TuppSatA,01408,164937,N,53.30889,W,6.22366,1.30,38.60,-0.000,-0.000,0.0000
1460743398,TuppSatA,01408,164937,N,53.30889,W,6.22366,1.30,38.60,-0.000,-0.000,0.0000
1460743401,TuppSatA,01409,164937,N,53.30889,W,6.22366,1.30,38.60,-0.000,-0.000,0.0000
1460743401,TuppSatA,01409,164937,N,53.30889,W,6.22366,1.30,38.60,-0.000,-0.000,0.0000
1460743404,TuppSatA,01410,164937,N,53.30889,W,6.22366,1.30,38.60,-0.000,-0.000,0.0000
1460743404,TuppSatA,01410,164937,N,53.30889,W,6.22366,1.30,38.60,-0.000,-0.000,0.0000
1460743407,TuppSatA,01411,164937,N,53.30889,W,6.22366,1.30,38.60,-0.000,-0.000,0.0000
